dep_time,origin,destination
35046.3,88540,43125
35046.3,23475,218324
35046.4,46618,7126
35046.4,158735,54214
35046.5,75453,199249
35046.6,87379,113157
35046.6,136401,222890
35046.6,50764,125046
35046.6,75970,66179
35046.6,210164,186673
35046.7,209428,198236
35046.9,136119,152492
35046.9,64631,21507
35046.9,70035,3450
35047.0,24338,4202
35047.1,15606,63609
35047.1,109541,197946
35047.2,211597,91779
35047.4,152076,159554
35047.4,74713,78284
35047.5,156480,220545
35047.6,12660,141728
35047.6,35940,7528
35047.6,121772,33140
35047.6,62720,81741
35047.7,507,156905
35047.8,128155,160156
35047.9,190472,183905
35047.9,92579,158845
35047.9,219981,75035
35047.9,142503,69048
35047.9,76579,146307
35048.0,80835,52421
35048.0,217558,28782
35048.2,147781,222451
35048.2,28724,133371
35048.3,80959,22269
35048.3,10862,114193
35048.3,820,58458
35048.4,17202,112057
35048.4,163479,176850
35048.4,100133,181195
35048.5,204423,154275
35048.5,185729,4559
35048.5,213567,11023
35048.7,42366,176844
35048.7,143699,66112
35048.7,87788,53138
35048.7,53591,55328
35048.7,166585,82068
35048.8,64706,106699
35048.8,24748,36573
35048.9,87701,107496
35048.9,10763,135241
35048.9,62341,50509
35048.9,147307,75503
35048.9,82662,168667
35049.0,19105,72018
35049.0,148965,218530
35049.0,184546,179791
35049.0,13251,101236
35049.2,55093,69901
35049.2,110703,209237
35049.2,44835,180309
35049.5,47076,27298
35049.5,44104,102453
35049.5,190465,121129
35049.6,183481,13984
35049.6,97133,212094
35049.6,39595,63317
35049.7,26205,92196
35049.8,206661,101469
35049.8,175832,105247
35049.9,200695,96199
35050.0,202341,181927
35050.0,217517,45590
35050.2,151755,11064
35050.2,217720,156807
35050.2,195847,179073
35050.2,188627,193323
35050.3,165136,47720
35050.4,154402,122154
35050.5,52323,50157
35050.5,196743,203679
35050.5,87463,3061
35050.5,36230,106184
35050.6,77036,91827
35050.6,42571,184156
35050.7,23383,165498
35050.9,96336,155757
35051.1,42824,127069
35051.1,186827,24823
35051.2,133801,141595
35051.3,82699,86892
35051.3,216163,54084
35051.3,55003,85768
35051.4,144433,175901
35051.4,58837,107467
35051.4,156427,149154
35051.5,68722,44161
35051.7,55344,150904
35051.7,72270,24151
35051.7,49979,105282
35051.8,47492,42230
35051.8,195337,160806
35051.8,93294,195938
35051.8,212792,169593
35051.9,95890,8880
35051.9,105927,109151
35051.9,216537,204471
35051.9,193463,199630
35052.0,37873,111338
35052.1,147655,123319
35052.1,189964,21792
35052.1,34559,74649
35052.2,11161,167382
35052.2,17182,112154
35052.2,74216,26558
35052.3,39924,160233
35052.3,21033,31536
35052.4,164542,198136
35052.5,188040,22486
35052.5,94775,16975
35052.5,113271,203971
35052.5,218881,24530
35052.6,50587,219328
35052.6,55710,87747
35052.7,22175,9386
35052.7,65219,30218
35052.9,30930,90196
35052.9,67994,219318
35052.9,219000,218032
35053.0,217474,214661
35053.0,208530,80646
35053.0,205512,160440
35053.0,58029,101232
35053.1,67073,134030
35053.3,214641,153391
35053.4,157432,195241
35053.4,220992,133360
35053.4,74237,165253
35053.5,156168,46069
35053.5,65011,118296
35053.5,146957,1574
35053.5,20657,75263
35053.6,150830,73931
35053.6,131518,77651
35053.7,190921,46537
35053.7,21450,131600
35053.8,10241,129001
35053.9,133810,168508
35053.9,218769,144588
35054.1,201059,179118
35054.1,206513,62062
35054.2,195250,63491
35054.2,191752,137926
35054.3,33891,136907
35054.4,169499,85840
35054.5,156080,27725
35054.5,171303,117641
35054.5,17420,92800
35054.6,25401,175996
35054.8,132190,93185
35054.8,94832,76255
35054.8,205186,141297
35054.8,103705,159162
35054.9,174848,142669
35054.9,79625,212539
35055.0,105090,134524
35055.0,9549,47822
35055.0,71781,50491
35055.1,117222,183659
35055.1,67714,206913
35055.1,206349,170664
35055.1,222068,41454
35055.2,36482,87231
35055.2,164039,184710
35055.2,130237,29278
35055.2,16620,170869
35055.2,146354,175170
35055.3,196618,35149
35055.3,182477,182483
35055.3,134590,53545
35055.3,204276,210175
35055.3,128738,139560
35055.3,183706,108838
35055.4,149605,20803
35055.5,74147,49425
35055.5,17483,97426
35055.5,14059,70396
35055.6,54913,179003
35055.7,47650,30440
35055.7,126203,128448
35055.7,98447,86163
35055.9,21183,144167
35055.9,135779,168584
35056.0,171234,218618
35056.0,29805,174245
35056.1,180065,47887
35056.1,171479,200337
35056.1,190552,113519
35056.3,184596,165578
35056.3,27976,1370
35056.3,70349,76645
35056.3,99246,166921
35056.3,211196,52355
35056.4,195650,216632
35056.4,112222,20012
35056.5,132357,113663
35056.6,124090,46426
35056.8,159318,28337
35056.8,181991,212872
35056.8,136804,135806
35056.9,86757,99535
35057.0,130441,216108
35057.0,113850,61103
35057.1,193444,34547
35057.1,124587,95705
35057.2,156778,141534
35057.2,46086,111227
35057.2,38560,168676
35057.3,79791,16066
35057.3,161135,43818
35057.3,101415,134610
35057.4,215861,37873
35057.4,210483,109494
35057.4,170840,18931
35057.4,203403,129686
35057.4,27796,218346
35057.5,210688,159740
35057.6,209432,65202
35057.6,65111,66048
35057.6,161333,38232
35057.7,120970,171834
35057.7,207126,214840
35057.7,94170,88219
35057.9,98885,154586
35057.9,100204,143999
35057.9,168539,87267
35057.9,74350,113691
35058.5,83766,216516
35058.5,173976,62080
35058.5,179076,150837
35058.8,68000,199285
35058.9,109116,16031
35059.1,178473,73343
35059.2,54551,133783
35059.2,120337,151299
35059.2,67416,216025
35059.3,166711,124307
35059.4,74194,68579
35059.4,179174,49281
35059.5,208919,76977
35059.6,11167,178370
35059.6,117583,67266
35059.7,136412,208338
35059.7,129704,3272
35059.7,83839,129991
35059.8,162978,88699
35059.8,140181,89687
35059.8,159105,43834
35059.8,5054,218688
35059.9,208334,20295
35060.0,123858,32808
35060.0,12400,22120
35060.0,166443,207733
35060.1,158092,49328
35060.2,7307,153939
35060.3,127241,201791
35060.3,80861,2010
35060.3,35647,49391
35060.3,66282,20460
35060.4,96286,21151
35060.5,10918,146656
35060.5,97913,31370
35060.5,57169,140729
35060.5,17295,173470
35060.6,81325,148230
35060.6,20302,33573
35060.7,14163,171213
35060.8,152459,49204
35060.8,77255,79670
35060.8,14064,173557
35060.8,41260,190362
35060.9,71505,128914
35060.9,123763,50466
35061.0,200998,54419
35061.3,167155,159291
35061.3,71182,209068
35061.4,184739,51087
35061.4,172214,140422
35061.5,217048,127590
35061.5,88202,142681
35061.6,4794,137414
35061.6,186485,30272
35061.7,212326,151264
35061.8,100420,92746
35061.9,208199,130557
35061.9,8746,32580
35062.0,208955,164540
35062.0,217179,114001
35062.1,119388,220149
35062.1,162803,28436
35062.2,44761,139958
35062.2,61789,8108
35062.2,138153,55438
35062.2,200333,192451
35062.2,186511,118937
35062.3,43375,103849
35062.3,80985,217968
35062.4,45290,160544
35062.4,157920,217731
35062.5,87367,110884
35062.5,138407,12473
35062.5,103077,1120
35062.6,35238,202918
35062.6,189521,208588
35062.7,34405,159130
35062.8,74197,108964
35062.9,98917,105778
35063.0,141564,212826
35063.0,24231,8751
35063.0,71790,1427
35063.0,222506,15721
35063.1,69856,164923
35063.1,31238,173978
35063.2,108000,18683
35063.2,60100,214407
35063.3,23249,72603
35063.3,151929,33622
35063.4,125788,122127
35063.4,41116,201604
35063.4,106697,141532
35063.4,72795,89880
35063.4,71695,132464
35063.7,199297,16134
35063.8,209494,182352
35063.8,163140,41060
35063.8,54079,31820
35063.8,196150,130748
35063.9,79640,214478
35063.9,20844,113508
35063.9,27671,78494
35064.0,200098,121160
35064.0,206141,40265
35064.0,90815,18429
35064.0,217972,71094
35064.1,190802,96206
35064.1,54166,52370
35064.1,133169,164275
35064.3,169542,23564
35064.4,82267,51001
35064.4,151940,141703
35064.4,91601,50903
35064.5,133778,187688
35064.5,115666,178154
35064.5,41471,20173
35064.6,43953,48510
35064.6,2120,154176
35064.6,3367,200332
35064.7,223029,92739
35064.8,133880,90492
35064.8,143881,170811
35064.9,186709,93564
35065.0,206576,216541
35065.0,118174,73771
35065.0,187222,80450
35065.0,34326,135056
35065.1,83752,38371
35065.1,194884,136950
35065.1,139740,122583
35065.2,89012,116672
35065.3,128183,117563
35065.5,47690,2759
35065.5,53832,182351
35065.5,28898,129168
35065.6,147031,106954
35065.6,48244,98354
35065.6,53811,81503
35065.6,79930,119708
35065.7,159191,144881
35065.7,162951,126240
35066.0,207942,135229
35066.0,72230,34936
35066.0,113405,143069
35066.0,19296,32607
35066.1,16450,118109
35066.1,180250,48811
35066.1,178507,103992
35066.1,207531,162081
35066.3,156526,75366
35066.4,159282,147783
35066.4,3687,11845
35066.4,166697,192436
35066.4,69450,126467
35066.4,118836,180712
35066.4,71191,144747
35066.5,47295,41195
35066.5,145719,121222
35066.5,185366,177974
35066.6,80192,196027
35066.7,106179,3078
35066.7,27629,205445
35066.8,147823,140232
35066.9,2782,85405
35066.9,189010,203934
35067.0,119913,3440
35067.0,122526,34296
35067.1,54692,11506
35067.1,58484,144128
35067.2,120211,127588
35067.3,183866,53713
35067.4,80440,124947
35067.4,42789,211898
35067.5,153385,55739
35067.6,68581,76727
35067.7,4443,205344
35067.7,137560,186067
35067.7,101548,165962
35067.7,39833,133911
35067.7,92836,43726
35067.8,104619,165301
35067.8,155055,92959
35067.8,7904,12147
35067.9,132032,54764
35067.9,153425,86630
35067.9,16501,75946
35068.0,145085,137581
35068.1,179582,202161
35068.1,66037,207460
35068.1,127713,146262
35068.2,77721,198628
35068.2,1020,75816
35068.2,187896,151663
35068.2,219064,125937
35068.3,38788,201895
35068.3,123320,151927
35068.3,72616,193634
35068.3,145319,108003
35068.3,181772,98338
35068.3,99108,174913
35068.4,167113,82811
35068.4,13787,51124
35068.4,183694,172006
35068.5,63741,141111
35068.5,40011,152378
35068.6,135706,128058
35068.6,206610,36544
35068.7,184193,22585
35068.7,214498,60643
35068.9,102047,30357
35068.9,80053,199049
35068.9,121828,35128
35069.0,127423,120712
35069.1,91769,88207
35069.1,191714,161226
35069.1,139766,104533
35069.2,200508,71370
35069.2,127348,61744
35069.3,177248,44348
35069.4,51222,210870
35069.4,65344,74307
35069.5,89283,60661
35069.7,166755,171863
35069.7,217837,45267
35069.7,197830,85507
35069.7,212596,177102
35069.8,88773,9656
35069.8,6211,209305
35069.8,113552,136759
35069.8,187323,49786
35070.1,9526,120281
35070.1,64531,108145
35070.2,17173,128361
35070.3,128546,190149
35070.3,40335,142786
35070.3,164363,22737
35070.3,30421,209882
35070.3,214121,172223
35070.4,203815,27636
35070.5,138731,52952
35070.5,94852,153119
35070.6,111621,55728
35070.6,5657,40269
35070.6,166888,115655
35070.6,30247,72730
35070.7,168376,207859
35070.7,37253,45692
35070.7,217913,170243
35070.8,131778,198616
35070.8,173107,89924
35070.9,138496,49247
35071.0,24066,130286
35071.0,28344,51739
35071.1,15478,94461
35071.1,146875,9922
35071.3,90685,71353
35071.3,90214,27675
35071.3,88118,212841
35071.3,20116,129256
35071.4,209573,10714
35071.4,95570,161649
35071.4,86102,48560
35071.5,79653,73284
35071.5,48894,22067
35071.5,10131,183733
35071.5,125439,164044
35071.6,165568,137218
35071.6,90062,145003
35071.6,143676,200149
35071.7,130605,144266
35071.7,135648,152027
35071.7,453,150984
35071.8,74906,222915
35071.8,98232,58480
35071.8,9212,182732
35071.8,179611,209128
35071.8,41278,19708
35072.0,152079,180185
35072.0,139063,145461
35072.0,117327,81122
35072.0,11521,202760
35072.1,199245,55507
35072.1,790,23155
35072.1,173212,175952
35072.2,113190,182746
35072.2,90857,31890
35072.3,142361,193896
35072.3,140403,175146
35072.4,58159,35670
35072.4,130034,11534
35072.4,84004,42557
35072.4,67847,3557
35072.5,145251,68809
35072.5,136665,34578
35072.6,77157,178642
35072.7,61533,35545
35072.7,61856,17425
35072.7,57477,34361
35072.8,143592,3502
35072.8,185131,35462
35072.8,166022,153451
35072.9,83025,99650
35072.9,41260,206320
35072.9,188420,172956
35073.0,29042,5187
35073.0,179579,57460
35073.2,54718,25228
35073.2,33208,146585
35073.3,112539,50133
35073.4,120352,134953
35073.4,122428,187162
35073.4,112614,111278
35073.5,201225,107180
35073.5,155215,32571
35073.6,186208,208756
35073.6,90668,61405
35073.6,107044,46552
35073.6,190839,205605
35073.8,174065,67284
35074.2,3780,145400
35074.2,172195,158883
35074.2,77185,79959
35074.2,216303,89285
35074.3,220801,207082
35074.4,138238,99017
35074.5,11081,43097
35074.6,194389,187043
35074.7,201727,82614
35074.8,145435,197534
35074.8,23019,157753
35074.9,145333,150898
35074.9,181879,113671
35074.9,38379,188240
35074.9,197344,115538
35075.1,11051,161740
35075.1,10994,121243
35075.2,17070,83973
35075.2,134237,20175
35075.2,145912,198561
35075.3,159742,75898
35075.3,115022,135334
35075.3,2211,16610
35075.3,24116,41328
35075.3,105607,83448
35075.3,104961,166370
35075.4,178109,181847
35075.4,55627,155340
35075.5,136789,114330
35075.5,53470,8350
35075.5,43440,155985
35075.5,3790,104532
35075.6,10729,198273
35075.6,115933,119492
35075.6,95135,80511
35075.6,121431,96802
35075.7,151104,56824
35075.8,171644,134966
35075.8,12128,88757
35075.8,10792,125200
35075.9,216362,192914
35076.1,33870,27303
35076.2,117440,23649
35076.3,123710,213315
35076.4,168738,183433
35076.4,11472,34753
35076.4,201494,8543
35076.4,176723,121239
35076.5,152569,23384
35076.5,34006,128212
35076.5,184450,59389
35076.6,81919,20603
35076.7,109356,9061
35076.8,119450,68625
35076.8,7403,162208
35076.8,213556,46936
35076.9,6717,103084
35076.9,24190,110319
35077.0,194476,137598
35077.0,21105,43247
35077.0,104864,1141
35077.0,130633,211682
35077.2,62030,141960
35077.2,146412,77244
35077.3,86817,209073
35077.3,221526,86366
35077.3,197084,12987
35077.3,30617,152152
35077.4,175163,61785
35077.4,16094,60297
35077.5,116112,165311
35077.6,184609,181566
35077.6,68886,187772
35077.7,58406,99777
35077.9,115143,77150
35077.9,8296,70261
35078.0,184826,95676
35078.0,166004,91325
35078.1,206029,153710
35078.1,147469,126473
35078.1,204858,154014
35078.2,214536,9498
35078.2,169498,109134
35078.2,890,150176
35078.2,186638,118215
35078.2,149805,207873
35078.3,208542,35123
35078.3,162,65657
35078.4,1955,74496
35078.4,136147,169652
35078.4,52042,191696
35078.4,209643,95863
35078.6,65276,52109
35078.6,214769,87558
35078.7,198106,81459
35078.7,72793,56853
35078.7,154855,191610
35078.9,59060,102174
35079.0,21344,201717
35079.1,46004,158725
35079.1,134686,45730
35079.1,87424,187586
35079.1,43521,154349
35079.2,126886,100216
35079.2,150030,28793
35079.2,19767,87226
35079.3,199644,62008
35079.4,70157,120271
35079.4,181210,93605
35079.4,52803,201810
35079.4,99733,123903
35079.6,19584,184720
35079.7,195705,209790
35079.7,215261,166796
35079.7,125614,68885
35079.7,136475,152598
35079.7,121541,90737
35079.8,151133,132274
35079.8,152059,167948
35079.8,142080,177171
35079.8,22486,168435
35079.8,11137,98683
35079.9,117606,31503
35080.0,111308,55476
35080.1,206327,190581
35080.2,88917,104416
35080.2,42710,98958
35080.2,102955,164116
35080.2,68827,106661
35080.2,62682,207007
35080.2,131600,51622
35080.4,43394,174434
35080.4,14839,74345
35080.4,198130,206930
35080.5,8623,105384
35080.5,219371,107075
35080.6,19144,58208
35080.7,65169,127927
35080.7,1321,72458
35080.8,92586,164158
35080.8,89796,110661
35080.9,91492,121293
35080.9,47505,6292
35080.9,26698,174585
35081.0,81008,69399
35081.0,137393,97963
35081.0,13981,140127
35081.1,73377,47319
35081.1,130346,36689
35081.2,13417,78839
35081.2,14306,80395
35081.3,177358,205948
35081.4,24108,201374
35081.4,156909,166022
35081.5,40341,207287
35081.5,87394,55181
35081.6,26449,207364
35081.6,127940,210449
35081.7,180273,177247
35081.7,28042,8834
35081.8,156012,8571
35081.8,113913,81320
35082.0,6362,197165
35082.0,210742,220496
35082.2,42358,35441
35082.3,220367,1930
35082.3,85136,131091
35082.3,97850,42118
35082.4,31049,202918
35082.6,155341,8260
35082.7,78492,12363
35082.7,99916,129474
35082.8,93999,93792
35082.9,52099,182905
35082.9,72947,36908
35083.0,34343,27927
35083.0,198646,158644
35083.0,81342,113776
35083.1,13190,69218
35083.2,213246,179160
35083.2,10223,166211
35083.2,53251,220888
35083.2,127411,92410
35083.3,119211,197366
35083.3,7262,84347
35083.3,182538,19732
35083.4,43789,124053
35083.4,56374,40497
35083.6,155255,19778
35083.8,133173,193986
35083.8,147457,90781
35083.9,139120,52142
35083.9,135560,50264
35084.0,137083,136824
35084.0,72984,220844
35084.1,118124,204960
35084.2,85676,109384
35084.2,64415,41689
35084.2,16559,198035
35084.2,54335,163866
35084.2,89439,146904
35084.3,41075,199337
35084.3,56147,206093
35084.3,119988,185179
35084.3,41706,193928
35084.4,165826,98666
35084.4,105153,130428
35084.5,34446,212522
35084.5,16155,209282
35084.5,181968,22755
35084.6,146500,188625
35084.6,190008,213524
35084.7,186427,74586
35084.7,86341,102355
